101 0.359317 0.370743 
102 0.359428 0.371241 
103 0.360337 0.371070 
104 0.360523 0.371354 
105 0.360733 0.371601 
106 0.361947 0.371521 
107 0.362088 0.371956 
108 0.362320 0.372142 
109 0.362392 0.372216 
110 0.362628 0.372429 
111 0.363443 0.372085 
112 0.363032 0.372666 
113 0.363097 0.373063 
114 0.364267 0.374079 
115 0.364520 0.373744 
116 0.363748 0.373963 
117 0.364822 0.373651 
118 0.365600 0.373451 
119 0.366112 0.373774 
120 0.365592 0.373822 
121 0.366273 0.373824 
122 0.366478 0.374179 
123 0.366498 0.374569 
124 0.367162 0.373555 
125 0.367202 0.374208 
126 0.367217 0.374256 
127 0.367690 0.374323 
128 0.367520 0.374410 
129 0.368262 0.374622 
130 0.368742 0.374269 
131 0.368932 0.374373 
132 0.369207 0.375330 
133 0.369535 0.376250 
134 0.369352 0.376302 
135 0.369915 0.375756 
136 0.370055 0.375419 
137 0.370818 0.375393 
138 0.370847 0.375812 
139 0.370910 0.375951 
140 0.371747 0.376176 
141 0.371440 0.376138 
142 0.372500 0.376534 
143 0.373445 0.376423 
144 0.372957 0.376364 
145 0.373128 0.376250 
146 0.373938 0.377004 
147 0.373565 0.377280 
148 0.373635 0.377483 
149 0.373367 0.377748 
150 0.373710 0.377416 
151 0.374275 0.377793 
152 0.374430 0.377906 
153 0.375020 0.378210 
154 0.374947 0.378676 
155 0.375042 0.378513 
156 0.375127 0.377986 
157 0.374858 0.378146 
158 0.375013 0.378745 
159 0.375360 0.378678 
160 0.375790 0.379201 
161 0.375745 0.379080 
162 0.376415 0.379181 
163 0.375937 0.378836 
164 0.376685 0.378914 
165 0.377252 0.379131 
166 0.377735 0.379155 
167 0.376663 0.379612 
168 0.377285 0.379321 
169 0.377375 0.379349 
170 0.377505 0.379233 
171 0.377980 0.379367 
172 0.377780 0.379681 
173 0.378370 0.380130 
174 0.378430 0.380044 
175 0.378328 0.380221 
176 0.379240 0.379681 
177 0.379100 0.380185 
178 0.379030 0.380551 
179 0.379130 0.380227 
180 0.379602 0.380288 
181 0.378955 0.380146 
182 0.379405 0.380609 
183 0.379670 0.380197 
184 0.379435 0.380859 
185 0.380125 0.381087 
186 0.380512 0.381027 
187 0.380583 0.380584 
188 0.380428 0.380813 
189 0.379985 0.380693 
190 0.379938 0.380982 
191 0.380395 0.381476 
192 0.381370 0.380730 
193 0.380893 0.380525 
194 0.380770 0.380926 
195 0.381240 0.381416 
196 0.382007 0.380866 
197 0.382385 0.380912 
198 0.382625 0.380729 
199 0.382672 0.381552 
200 0.383067 0.381345 
201 0.382788 0.380530 
202 0.382997 0.380669 
203 0.383648 0.381116 
204 0.382997 0.381821 
205 0.383665 0.381905 
206 0.383850 0.381531 
207 0.383540 0.381861 
208 0.384110 0.382260 
209 0.384248 0.383136 
210 0.383793 0.382238 
211 0.383737 0.381848 
212 0.384353 0.382141 
213 0.384423 0.383279 
214 0.384795 0.382646 
215 0.384480 0.382897 
216 0.383683 0.382245 
217 0.383813 0.382310 
218 0.384220 0.382202 
219 0.384295 0.382614 
220 0.384610 0.382464 
221 0.384587 0.382816 
222 0.384675 0.383068 
223 0.385295 0.383006 
224 0.385145 0.383439 
225 0.385055 0.383339 
226 0.385660 0.382652 
227 0.385402 0.382517 
228 0.385293 0.382760 
229 0.385965 0.383045 
230 0.386325 0.382399 
231 0.386353 0.382526 
232 0.386368 0.382532 
233 0.386582 0.382872 
234 0.386847 0.382567 
235 0.387112 0.382835 
236 0.387477 0.383220 
237 0.386880 0.383004 
238 0.387247 0.383427 
239 0.386605 0.383605 
240 0.387650 0.383176 
241 0.388440 0.383486 
242 0.388263 0.382773 
243 0.388295 0.383070 
244 0.387908 0.383440 
245 0.387900 0.383202 
246 0.388065 0.383117 
247 0.387875 0.384017 
248 0.388855 0.384034 
249 0.388433 0.383658 
250 0.388737 0.383682 
251 0.388785 0.384313 
252 0.388982 0.384540 
253 0.389190 0.384436 
254 0.388987 0.384795 
255 0.388783 0.384765 
256 0.389480 0.385003 
257 0.390802 0.384806 
258 0.390380 0.384927 
259 0.390897 0.384811 
260 0.391368 0.383979 
261 0.390945 0.384254 
262 0.391150 0.383938 
263 0.390645 0.385144 
264 0.390503 0.384499 
265 0.390797 0.384762 
266 0.390500 0.384655 
267 0.391087 0.384817 
268 0.391062 0.384872 
269 0.391252 0.384770 
270 0.392342 0.385186 
271 0.393030 0.384910 
272 0.392350 0.384805 
273 0.391765 0.385429 
274 0.392035 0.384967 
275 0.393150 0.384617 
276 0.392777 0.384981 
277 0.392108 0.385633 
278 0.392673 0.385961 
279 0.392430 0.385780 
280 0.391703 0.385198 
281 0.392295 0.385429 
282 0.393050 0.384881 
283 0.392145 0.385087 
284 0.392563 0.385626 
285 0.393380 0.386057 
286 0.393733 0.385602 
287 0.393505 0.385501 
288 0.393770 0.385444 
289 0.393868 0.385587 
290 0.394735 0.385761 
291 0.394402 0.385556 
292 0.395073 0.385077 
293 0.394270 0.385217 
294 0.394035 0.385275 
295 0.393920 0.385835 
296 0.394428 0.385744 
297 0.394122 0.386613 
298 0.393845 0.387228 
299 0.394403 0.386379 
300 0.394670 0.386709 
301 0.395295 0.386743 
302 0.394823 0.386750 
303 0.394940 0.387194 
304 0.395377 0.386369 
305 0.395310 0.386419 
306 0.395778 0.386615 
307 0.396048 0.386565 
308 0.396060 0.386169 
309 0.396470 0.387152 
310 0.396372 0.387335 
311 0.396275 0.387386 
312 0.396525 0.387104 
313 0.397110 0.387287 
314 0.396538 0.387078 
315 0.396735 0.387229 
316 0.396290 0.386974 
317 0.396885 0.386762 
318 0.396985 0.386717 
319 0.397170 0.387302 
320 0.396918 0.387054 
321 0.397122 0.386637 
322 0.397070 0.386166 
323 0.396602 0.386864 
324 0.397370 0.386794 
325 0.396815 0.386738 
326 0.397337 0.386786 
327 0.397017 0.386979 
328 0.397110 0.387188 
329 0.397675 0.386985 
330 0.397528 0.387390 
331 0.398237 0.386636 
332 0.398025 0.387144 
333 0.398175 0.387308 
334 0.398270 0.387846 
335 0.398837 0.387503 
336 0.397938 0.387820 
337 0.398022 0.387404 
338 0.398128 0.387490 
339 0.398220 0.386685 
340 0.398610 0.387113 
341 0.399175 0.387104 
342 0.398787 0.387736 
343 0.398922 0.387555 
344 0.398165 0.387316 
345 0.398300 0.387060 
346 0.399070 0.387059 
347 0.398735 0.387365 
348 0.398270 0.387377 
349 0.398665 0.387836 
350 0.398758 0.387779 
351 0.398590 0.387810 
352 0.398210 0.387492 
353 0.398223 0.387662 
354 0.398615 0.387616 
355 0.399178 0.387117 
356 0.399960 0.387489 
357 0.399425 0.387968 
358 0.399808 0.388094 
359 0.400048 0.388122 
360 0.399942 0.388556 
361 0.399758 0.388207 
362 0.400210 0.388524 
363 0.399985 0.388739 
364 0.399778 0.388429 
365 0.400330 0.388049 
366 0.399902 0.389071 
367 0.399880 0.388744 
368 0.400235 0.388803 
369 0.400492 0.388526 
370 0.400042 0.388196 
371 0.400290 0.388435 
372 0.400630 0.388704 
373 0.400258 0.388944 
374 0.400640 0.389067 
375 0.400723 0.389222 
376 0.400555 0.387858 
377 0.400813 0.388850 
378 0.400998 0.388652 
379 0.400542 0.388930 
380 0.400367 0.388788 
381 0.400968 0.388516 
382 0.401008 0.388189 
383 0.401200 0.388947 
384 0.401485 0.388637 
385 0.401455 0.388526 
386 0.401655 0.388718 
387 0.401962 0.388179 
388 0.402022 0.388248 
389 0.401430 0.387636 
390 0.401913 0.388044 
391 0.402722 0.388991 
392 0.402685 0.389093 
393 0.402067 0.388223 
394 0.402352 0.388065 
395 0.402765 0.388706 
396 0.402162 0.388129 
397 0.401910 0.388326 
398 0.402368 0.388018 
399 0.402313 0.388443 
400 0.401515 0.388536 
401 0.401543 0.387537 
402 0.402105 0.388168 
403 0.402135 0.388426 
404 0.403100 0.388611 
405 0.403320 0.388476 
406 0.403068 0.388494 
407 0.403408 0.388923 
408 0.402790 0.389627 
409 0.402900 0.389240 
410 0.402775 0.389563 
411 0.402630 0.389423 
412 0.403605 0.388791 
413 0.403200 0.389180 
414 0.403590 0.389151 
415 0.403645 0.389109 
416 0.403745 0.388531 
417 0.403202 0.388700 
418 0.403547 0.388830 
419 0.403275 0.388713 
420 0.403238 0.388417 
421 0.403630 0.388329 
422 0.403422 0.389124 
423 0.403457 0.389480 
424 0.402733 0.389501 
425 0.404152 0.389451 
426 0.403650 0.389521 
427 0.403552 0.389109 
428 0.403685 0.389097 
429 0.403865 0.388875 
430 0.404248 0.388803 
431 0.404195 0.389376 
432 0.403790 0.389426 
433 0.403537 0.389531 
434 0.403378 0.389622 
435 0.403825 0.389884 
436 0.404248 0.390010 
437 0.404712 0.389766 
438 0.404587 0.389844 
439 0.404873 0.388889 
440 0.404865 0.389027 
441 0.405137 0.389329 
442 0.404660 0.389125 
443 0.405140 0.389448 
444 0.404857 0.389553 
445 0.405090 0.389380 
446 0.405287 0.389447 
447 0.404913 0.390251 
448 0.404898 0.389647 
449 0.405125 0.389657 
450 0.405380 0.389606 
451 0.404902 0.389442 
452 0.404563 0.389698 
453 0.403690 0.389926 
454 0.404030 0.390193 
455 0.404312 0.389379 
456 0.404110 0.389491 
457 0.404815 0.389336 
458 0.404575 0.389191 
459 0.404715 0.389383 
460 0.404220 0.389049 
461 0.404707 0.389034 
462 0.404837 0.389168 
463 0.405067 0.390200 
464 0.404825 0.389969 
465 0.404820 0.389830 
466 0.405312 0.390110 
467 0.405032 0.390352 
468 0.405022 0.389927 
469 0.405013 0.389708 
470 0.405198 0.389497 
471 0.405480 0.389375 
472 0.405935 0.389200 
473 0.406248 0.389749 
474 0.406420 0.389470 
475 0.406562 0.389921 
476 0.405460 0.389688 
477 0.405533 0.389966 
478 0.405208 0.390080 
479 0.404932 0.389784 
480 0.404418 0.389299 
481 0.404522 0.389165 
482 0.404380 0.389347 
483 0.404790 0.389727 
484 0.405653 0.389950 
485 0.405275 0.390136 
486 0.404987 0.389583 
487 0.405768 0.389640 
488 0.405865 0.389611 
489 0.405553 0.390030 
490 0.405677 0.389309 
491 0.406357 0.389832 
492 0.405663 0.389381 
493 0.406757 0.389462 
494 0.406575 0.389767 
495 0.406458 0.390066 
496 0.406367 0.390425 
497 0.406427 0.391211 
498 0.405878 0.390883 
499 0.405450 0.390243 
500 0.405510 0.390090 
501 0.405395 0.390013 
502 0.406055 0.390211 
503 0.406482 0.390367 
504 0.406562 0.390764 
505 0.406075 0.390653 
506 0.407035 0.390115 
507 0.406670 0.389858 
508 0.406415 0.390715 
509 0.406917 0.390451 
510 0.406853 0.390584 
511 0.406888 0.390388 
512 0.406467 0.390358 
513 0.406875 0.390602 
514 0.406610 0.390201 
515 0.406930 0.390266 
516 0.407085 0.390149 
517 0.406413 0.390153 
518 0.407367 0.390258 
519 0.407625 0.390530 
520 0.407503 0.389761 
521 0.407868 0.389124 
522 0.407585 0.389888 
523 0.407577 0.389887 
524 0.407372 0.390335 
525 0.407600 0.389904 
526 0.408160 0.389582 
527 0.408378 0.390176 
528 0.407975 0.390387 
529 0.407137 0.390700 
530 0.407198 0.391292 
531 0.406853 0.391616 
532 0.407537 0.391012 
533 0.407425 0.390990 
534 0.407638 0.390543 
535 0.408162 0.391161 
536 0.408102 0.391735 
537 0.407800 0.391681 
538 0.408113 0.391354 
539 0.407313 0.391221 
540 0.407625 0.391438 
541 0.408122 0.390955 
542 0.408005 0.390994 
543 0.408683 0.391437 
544 0.408605 0.391248 
545 0.409025 0.391570 
546 0.409250 0.390864 
547 0.409462 0.390964 
548 0.409287 0.391442 
549 0.408947 0.391240 
550 0.408202 0.390765 
551 0.408895 0.390678 
552 0.408615 0.391102 
553 0.408233 0.391139 
554 0.407690 0.390725 
555 0.407290 0.391147 
556 0.408023 0.391566 
557 0.407813 0.391208 
558 0.408145 0.390854 
559 0.407587 0.390796 
560 0.407315 0.391034 
561 0.408053 0.391365 
562 0.408212 0.391938 
563 0.408475 0.391176 
564 0.408798 0.390632 
565 0.407963 0.391318 
566 0.408058 0.390625 
567 0.408528 0.390681 
568 0.408947 0.390513 
569 0.408793 0.390948 
570 0.408487 0.391474 
571 0.408232 0.391257 
572 0.408737 0.390824 
573 0.409122 0.391004 
574 0.410015 0.391258 
575 0.409743 0.391491 
576 0.409568 0.390875 
577 0.409482 0.390851 
578 0.410060 0.391358 
579 0.409155 0.391157 
580 0.409635 0.391264 
581 0.409697 0.391256 
582 0.410025 0.390981 
583 0.410185 0.391033 
584 0.410165 0.391643 
585 0.409387 0.391367 
586 0.409713 0.391475 
587 0.410198 0.391719 
588 0.410282 0.391004 
589 0.410570 0.391541 
590 0.409988 0.391692 
591 0.409432 0.391370 
592 0.410002 0.391980 
593 0.409872 0.391337 
594 0.410248 0.391365 
595 0.410057 0.391546 
596 0.410493 0.391300 
597 0.410320 0.391606 
598 0.410188 0.391696 
599 0.410975 0.391683 
600 0.410738 0.392170 
601 0.410887 0.391785 
602 0.410580 0.391314 
603 0.410953 0.391842 
604 0.411200 0.391850 
605 0.410980 0.391263 
606 0.411120 0.391522 
607 0.411545 0.391871 
608 0.411685 0.391975 
609 0.411495 0.391968 
610 0.411195 0.391437 
611 0.411757 0.391412 
612 0.411907 0.391982 
613 0.411612 0.391188 
614 0.411752 0.391356 
615 0.411442 0.391523 
616 0.411420 0.392194 
617 0.411707 0.391463 
618 0.412222 0.392352 
619 0.412675 0.392472 
620 0.412775 0.391838 
621 0.412690 0.391970 
622 0.412272 0.392050 
623 0.411717 0.392441 
624 0.412353 0.391503 
625 0.412035 0.391663 
626 0.411520 0.391599 
627 0.411372 0.392128 
628 0.412087 0.391628 
629 0.412287 0.391884 
630 0.412505 0.391705 
631 0.412898 0.391334 
632 0.412247 0.391636 
633 0.412165 0.392082 
634 0.411592 0.391812 
635 0.412395 0.391843 
636 0.413168 0.392064 
637 0.412728 0.392053 
638 0.413245 0.391185 
639 0.412468 0.391468 
640 0.412185 0.391744 
641 0.412685 0.391550 
642 0.412280 0.391055 
643 0.413167 0.391322 
644 0.412527 0.391533 
645 0.412528 0.392001 
646 0.412888 0.392235 
647 0.412768 0.392105 
648 0.412610 0.392767 
649 0.412222 0.392022 
650 0.412458 0.391784 
651 0.412635 0.391802 
652 0.412683 0.391399 
653 0.412565 0.391882 
654 0.413132 0.392159 
655 0.412638 0.391730 
656 0.412565 0.391665 
657 0.413177 0.391984 
658 0.413008 0.391862 
659 0.412677 0.391630 
660 0.412775 0.391963 
661 0.413467 0.391991 
662 0.412952 0.391750 
663 0.413278 0.392143 
664 0.413750 0.392226 
665 0.413375 0.392499 
666 0.413493 0.392479 
667 0.413020 0.392640 
668 0.412845 0.392948 
669 0.413660 0.392448 
670 0.413098 0.392266 
671 0.412650 0.392769 
672 0.413155 0.392759 
673 0.413240 0.392345 
674 0.412977 0.392655 
675 0.412877 0.392320 
676 0.413255 0.392359 
677 0.413360 0.392187 
678 0.413545 0.392146 
679 0.412923 0.391903 
680 0.413445 0.391837 
681 0.413593 0.392519 
682 0.413763 0.392332 
683 0.413445 0.392927 
684 0.413857 0.393248 
685 0.414460 0.392787 
686 0.414480 0.392790 
687 0.414198 0.392366 
688 0.414255 0.392982 
689 0.414198 0.392971 
690 0.415045 0.392586 
691 0.414530 0.392805 
692 0.414935 0.393112 
693 0.414507 0.393026 
694 0.414713 0.392588 
695 0.415053 0.392228 
696 0.414355 0.391953 
697 0.414610 0.392130 
698 0.414640 0.392170 
699 0.414080 0.392281 
700 0.413738 0.393046 
701 0.414315 0.392606 
702 0.414340 0.392962 
703 0.413853 0.392835 
704 0.414005 0.392270 
705 0.414550 0.391870 
706 0.414763 0.391923 
707 0.414478 0.391611 
708 0.414370 0.392214 
709 0.414008 0.392664 
710 0.414135 0.392674 
711 0.414467 0.392603 
712 0.414305 0.393090 
713 0.414820 0.392753 
714 0.414620 0.392522 
715 0.414092 0.392446 
716 0.413968 0.392912 
717 0.414148 0.392718 
718 0.414207 0.392628 
719 0.414223 0.393033 
720 0.415022 0.392728 
721 0.414232 0.391966 
722 0.414155 0.392259 
723 0.413908 0.392404 
724 0.413973 0.392981 
725 0.414750 0.393082 
726 0.415123 0.393014 
727 0.415268 0.393535 
728 0.414340 0.393048 
729 0.414520 0.392813 
730 0.413880 0.392855 
731 0.414255 0.392852 
732 0.413760 0.392582 
733 0.414107 0.392249 
734 0.413877 0.392488 
735 0.413922 0.392904 
736 0.415015 0.392271 
737 0.414807 0.392813 
738 0.414450 0.392481 
739 0.415212 0.392955 
740 0.414517 0.392931 
741 0.414870 0.393525 
742 0.415665 0.393023 
743 0.415755 0.393222 
744 0.415792 0.392145 
745 0.414887 0.392356 
746 0.415032 0.392940 
747 0.414948 0.392560 
748 0.415375 0.392952 
749 0.415895 0.392428 
750 0.415737 0.392724 
751 0.415873 0.392351 
752 0.415767 0.392597 
753 0.415775 0.392356 
754 0.415870 0.393014 
755 0.415407 0.393120 
756 0.416185 0.392829 
757 0.416325 0.392820 
758 0.415832 0.392751 
759 0.415800 0.393266 
760 0.415292 0.393099 
761 0.414595 0.392466 
762 0.415035 0.393122 
763 0.415752 0.393571 
764 0.415695 0.392943 
765 0.415760 0.393017 
766 0.415715 0.392914 
767 0.416002 0.392689 
768 0.416225 0.392797 
769 0.416207 0.392674 
770 0.415598 0.392895 
771 0.415978 0.392706 
772 0.415655 0.392203 
773 0.415600 0.392664 
774 0.415325 0.392777 
775 0.415707 0.393070 
776 0.415993 0.393405 
777 0.415807 0.393215 
778 0.416333 0.393265 
779 0.416550 0.393091 
780 0.416515 0.392806 
781 0.416977 0.392954 
782 0.417217 0.392839 
783 0.417035 0.393085 
784 0.417045 0.392693 
785 0.416578 0.392785 
786 0.417380 0.393260 
787 0.416748 0.393202 
788 0.416630 0.393094 
789 0.416700 0.392855 
790 0.416480 0.393662 
791 0.415998 0.393346 
792 0.416038 0.393180 
793 0.416150 0.392759 
794 0.415540 0.393071 
795 0.414983 0.393498 
796 0.415605 0.393058 
797 0.415503 0.392817 
798 0.416193 0.393206 
799 0.416043 0.393278 
800 0.416482 0.393394 
801 0.415875 0.393348 
802 0.416292 0.393473 
803 0.417040 0.393044 
804 0.417107 0.392741 
805 0.417325 0.393013 
806 0.417042 0.393500 
807 0.417315 0.393696 
808 0.417387 0.393194 
809 0.417122 0.392505 
810 0.417243 0.392791 
811 0.417040 0.393317 
812 0.417015 0.393904 
813 0.417397 0.393858 
814 0.416900 0.393222 
815 0.417230 0.393176 
816 0.416643 0.393290 
817 0.416815 0.392957 
818 0.416670 0.392800 
819 0.416842 0.392734 
820 0.416837 0.392614 
821 0.417500 0.393411 
822 0.417652 0.393208 
823 0.417285 0.393637 
824 0.417792 0.393915 
825 0.417250 0.393878 
826 0.417500 0.393921 
827 0.417240 0.393779 
828 0.417552 0.394117 
829 0.417467 0.394334 
830 0.417030 0.394521 
831 0.417292 0.393454 
832 0.417097 0.393684 
833 0.417095 0.393525 
834 0.417322 0.394211 
835 0.417117 0.393497 
836 0.417618 0.393333 
837 0.417197 0.393686 
838 0.416870 0.393562 
839 0.416945 0.393139 
840 0.416827 0.393243 
841 0.416512 0.392858 
842 0.416435 0.392756 
843 0.417113 0.393662 
844 0.416605 0.393485 
845 0.417175 0.392830 
846 0.417568 0.393575 
847 0.417105 0.393028 
848 0.417015 0.393393 
849 0.417235 0.393368 
850 0.417668 0.392797 
851 0.417473 0.393568 
852 0.417502 0.393565 
853 0.417545 0.394210 
854 0.417200 0.393275 
855 0.417830 0.393733 
856 0.418105 0.393868 
857 0.418847 0.392887 
858 0.418477 0.393077 
859 0.418280 0.393426 
860 0.418323 0.393857 
861 0.418342 0.393311 
862 0.418160 0.393685 
863 0.418115 0.393213 
864 0.417945 0.393115 
865 0.417500 0.393476 
866 0.417385 0.393318 
867 0.417697 0.393824 
868 0.417458 0.393979 
869 0.418098 0.393680 
870 0.417855 0.394613 
871 0.418535 0.394365 
872 0.418853 0.394567 
873 0.418367 0.393926 
874 0.419235 0.394605 
875 0.419115 0.394570 
876 0.418737 0.394019 
877 0.418548 0.393553 
878 0.418895 0.393129 
879 0.418173 0.393546 
880 0.418168 0.393748 
881 0.418292 0.393551 
882 0.418107 0.394030 
883 0.418110 0.393850 
884 0.419065 0.394039 
885 0.419115 0.394095 
886 0.419823 0.393925 
887 0.420580 0.393908 
888 0.420298 0.393524 
889 0.419785 0.393972 
890 0.419795 0.394032 
891 0.420062 0.393850 
892 0.419902 0.394064 
893 0.419953 0.393958 
894 0.420215 0.394129 
895 0.420200 0.393753 
896 0.419390 0.393831 
897 0.419175 0.393837 
898 0.419772 0.393578 
899 0.419628 0.393516 
900 0.419132 0.393017 
901 0.419530 0.393787 
902 0.418840 0.393801 
903 0.418865 0.393804 
904 0.419123 0.393844 
905 0.419367 0.393818 
906 0.419030 0.392950 
907 0.418925 0.393453 
908 0.419340 0.394226 
909 0.419657 0.393431 
910 0.419432 0.393513 
911 0.418603 0.393790 
912 0.419225 0.393679 
913 0.419263 0.393990 
914 0.419998 0.393512 
915 0.419533 0.393618 
916 0.419883 0.393811 
917 0.419922 0.394465 
918 0.420398 0.393963 
919 0.420290 0.394323 
920 0.419945 0.394468 
921 0.420083 0.394158 
922 0.419855 0.393795 
923 0.419922 0.394187 
924 0.419350 0.394432 
925 0.419737 0.394104 
926 0.419348 0.394175 
927 0.419188 0.393903 
928 0.419423 0.393777 
929 0.419645 0.394048 
930 0.419815 0.394138 
931 0.419730 0.393529 
932 0.419587 0.393515 
933 0.419233 0.393535 
934 0.419575 0.393498 
935 0.419788 0.393463 
936 0.420288 0.393991 
937 0.418998 0.393953 
938 0.419338 0.393790 
939 0.419783 0.393966 
940 0.420073 0.393920 
941 0.419665 0.394567 
942 0.419307 0.394828 
943 0.420128 0.394327 
944 0.420657 0.394413 
945 0.420403 0.393948 
946 0.420635 0.393860 
947 0.421180 0.393950 
948 0.421503 0.393878 
949 0.421335 0.394036 
950 0.421512 0.393930 
951 0.420720 0.393743 
952 0.421227 0.393822 
953 0.421300 0.394020 
954 0.420833 0.394007 
955 0.421027 0.394652 
956 0.420773 0.393906 
957 0.421038 0.394668 
958 0.421357 0.394895 
959 0.421950 0.394552 
960 0.420885 0.394664 
961 0.421843 0.394225 
962 0.421465 0.394094 
963 0.421220 0.394281 
964 0.421398 0.394505 
965 0.421262 0.393670 
966 0.421343 0.394357 
967 0.421040 0.394557 
968 0.420527 0.394145 
969 0.420958 0.394341 
970 0.421295 0.395162 
971 0.421440 0.394647 
972 0.420828 0.394174 
973 0.421442 0.393966 
974 0.421493 0.393881 
975 0.421622 0.394096 
976 0.421743 0.394549 
977 0.421543 0.394792 
978 0.421668 0.394811 
979 0.421610 0.394812 
980 0.421547 0.394325 
981 0.421105 0.394384 
982 0.421480 0.394815 
983 0.421418 0.394320 
984 0.421420 0.394337 
985 0.421685 0.394185 
986 0.422405 0.394102 
987 0.422005 0.394602 
988 0.421402 0.395008 
989 0.421723 0.395128 
990 0.421948 0.394376 
991 0.422115 0.394216 
992 0.421670 0.394037 
993 0.421488 0.394797 
994 0.422122 0.394025 
995 0.421995 0.394305 
996 0.421555 0.395208 
997 0.421618 0.394971 
998 0.421272 0.394717 
999 0.421890 0.395159 
1000 0.421350 0.394538 
1001 0.421165 0.395003 
1002 0.421538 0.394389 
1003 0.421915 0.394309 
1004 0.422350 0.394341 
1005 0.421988 0.394215 
1006 0.422137 0.394191 
1007 0.421945 0.394254 
1008 0.421908 0.394897 
1009 0.421997 0.395210 
1010 0.421900 0.394825 
1011 0.422247 0.394283 
1012 0.422065 0.394736 
1013 0.421723 0.394883 
1014 0.421183 0.394718 
1015 0.421748 0.394706 
1016 0.421885 0.394360 
1017 0.421807 0.394344 
1018 0.421610 0.394199 
1019 0.421510 0.393597 
1020 0.422082 0.394326 
1021 0.422422 0.395203 
1022 0.422780 0.394508 
1023 0.423110 0.394311 
1024 0.423007 0.394883 
1025 0.422153 0.394429 
1026 0.422560 0.394878 
1027 0.422850 0.394109 
1028 0.422862 0.394590 
1029 0.422452 0.394695 
1030 0.422625 0.394632 
1031 0.422440 0.394367 
1032 0.422398 0.394399 
1033 0.421845 0.394721 
1034 0.421792 0.394370 
1035 0.421798 0.394813 
1036 0.422247 0.394613 
1037 0.422180 0.394633 
1038 0.422950 0.394701 
1039 0.422830 0.394062 
1040 0.422933 0.394431 
1041 0.422917 0.394578 
1042 0.423187 0.395277 
1043 0.423190 0.394918 
1044 0.422623 0.394597 
1045 0.422623 0.394897 
1046 0.422560 0.394776 
1047 0.422405 0.394410 
1048 0.423020 0.394638 
1049 0.423245 0.394726 
1050 0.422930 0.395157 
1051 0.422888 0.394713 
1052 0.423055 0.394549 
1053 0.423015 0.394681 
1054 0.423197 0.394051 
1055 0.423705 0.394503 
1056 0.424195 0.394404 
1057 0.423688 0.394691 
1058 0.422895 0.394994 
1059 0.422485 0.395039 
1060 0.422003 0.395089 
1061 0.422073 0.395379 
1062 0.422603 0.395225 
1063 0.422673 0.394574 
1064 0.423087 0.394449 
1065 0.423263 0.394138 
1066 0.423327 0.394821 
1067 0.424212 0.394207 
1068 0.423628 0.394856 
1069 0.423518 0.395124 
1070 0.422658 0.394791 
