0 0.501528  
1 0.503563  
2 0.506599  
3 0.510213  
4 0.515031  
5 0.520895  
6 0.528562  
7 0.537950  
8 0.549755  
9 0.564202  
10 0.582071  
11 0.603445  
12 0.629014  
13 0.658325  
14 0.690916  
15 0.724988  
16 0.758815  
17 0.790660  
18 0.819512  
19 0.844798  
20 0.866415  
21 0.884526  
22 0.899642  
23 0.912189  
24 0.922678  
25 0.931473  
26 0.938936  
27 0.945128  
28 0.950272  
29 0.954472  
30 0.957926  
31 0.960794  
32 0.963216  
33 0.965254  
34 0.966880  
35 0.968217  
36 0.969254  
37 0.970036  
38 0.970703  
39 0.971191  
40 0.971591  
41 0.971894  
42 0.972137  
43 0.972354  
44 0.972519  
45 0.972642  
46 0.972775  
47 0.972787  
48 0.972875  
49 0.972923  
50 0.972956  
51 0.972994  
52 0.973004  
53 0.973019  
54 0.973051  
55 0.973057  
56 0.973091  
57 0.973126  
58 0.973135  
59 0.973163  
60 0.973225  
61 0.973261  
62 0.973322  
63 0.973350  
64 0.973395  
65 0.973427  
66 0.973413  
67 0.973425  
68 0.973408  
69 0.973445  
70 0.973452  
71 0.973440  
72 0.973413  
73 0.973428  
74 0.973431  
75 0.973422  
76 0.973435  
77 0.973425  
78 0.973434  
79 0.973449  
80 0.973446  
81 0.973400  
82 0.973445  
83 0.973423  
84 0.973428  
85 0.973400  
86 0.973464  
87 0.973432  
88 0.973427  
89 0.973437  
90 0.973435  
91 0.973451  
92 0.973435  
93 0.973410  
94 0.973427  
95 0.973452  
96 0.973447  
97 0.973441  
98 0.973440  
99 0.973433  
100 0.973434  
