1.000000e-20 0.000000e+00 
1.000000e-19 4.848700e-19 
1.000000e-18 4.473073e-18 
1.000000e-17 4.472925e-17 
1.000000e-16 9.195351e-16 
1.000000e-15 7.980476e-15 
1.000000e-14 8.527303e-14 
1.000000e-13 7.672497e-13 
1.000000e-12 1.142217e-11 
1.000000e-11 8.674615e-11 
1.000000e-10 9.315378e-10 
1.000000e-09 1.117273e-08 
1.000000e-08 7.608221e-08 
1.000000e-07 8.049582e-07 
1.000000e-06 7.735190e-06 
1.000000e-05 9.583182e-05 
1.000000e-04 8.388536e-04 
1.000000e-03 9.273710e-03 
1.000000e-02 3.465588e-02 
