0 0.501422  
1 0.503598  
2 0.506767  
3 0.510799  
4 0.516342  
5 0.523502  
6 0.533028  
7 0.545360  
8 0.561471  
9 0.581940  
10 0.608090  
11 0.639963  
12 0.677496  
13 0.718546  
14 0.760683  
15 0.800606  
16 0.836455  
17 0.866813  
18 0.891436  
19 0.910561  
20 0.925265  
21 0.936466  
22 0.945067  
23 0.951663  
24 0.956643  
25 0.960261  
26 0.962924  
27 0.964900  
28 0.966489  
29 0.967758  
30 0.968842  
31 0.969770  
32 0.970487  
33 0.971066  
34 0.971501  
35 0.971828  
36 0.972131  
37 0.972388  
38 0.972598  
39 0.972767  
40 0.972880  
41 0.972976  
42 0.973084  
43 0.973127  
44 0.973195  
45 0.973255  
46 0.973266  
47 0.973278  
48 0.973305  
49 0.973312  
50 0.973298  
51 0.973286  
52 0.973319  
53 0.973301  
54 0.973293  
55 0.973289  
56 0.973271  
57 0.973273  
58 0.973287  
59 0.973280  
60 0.973299  
61 0.973296  
62 0.973297  
63 0.973307  
64 0.973286  
65 0.973257  
66 0.973291  
67 0.973280  
68 0.973280  
69 0.973294  
70 0.973306  
71 0.973286  
72 0.973282  
73 0.973288  
74 0.973284  
75 0.973283  
76 0.973289  
77 0.973315  
78 0.973304  
79 0.973298  
80 0.973256  
81 0.973300  
82 0.973312  
83 0.973321  
84 0.973290  
85 0.973296  
86 0.973266  
87 0.973271  
88 0.973285  
89 0.973278  
90 0.973307  
91 0.973269  
92 0.973283  
93 0.973317  
94 0.973304  
95 0.973311  
96 0.973298  
97 0.973283  
98 0.973289  
99 0.973300  
100 0.973277  
