0 0.500138  
1 0.500676  
2 0.501739  
3 0.502185  
4 0.502195  
5 0.502387  
6 0.502486  
7 0.502577  
8 0.502476  
9 0.502381  
10 0.502501  
11 0.502345  
12 0.502208  
13 0.502259  
14 0.502085  
15 0.502208  
16 0.502187  
17 0.502127  
18 0.502238  
19 0.502195  
20 0.502201  
21 0.502175  
22 0.502198  
23 0.502205  
24 0.502323  
25 0.502282  
26 0.502460  
27 0.502569  
28 0.502572  
29 0.502551  
30 0.502470  
31 0.502496  
32 0.502559  
33 0.502476  
34 0.502499  
35 0.502521  
36 0.502478  
37 0.502400  
38 0.502316  
39 0.502416  
40 0.502307  
41 0.502304  
42 0.502260  
43 0.502253  
44 0.502349  
45 0.502397  
46 0.502370  
47 0.502229  
48 0.502296  
49 0.502352  
50 0.502304  
51 0.502361  
52 0.502331  
53 0.502473  
54 0.502485  
55 0.502557  
56 0.502430  
57 0.502540  
58 0.502585  
59 0.502529  
60 0.502588  
61 0.502518  
62 0.502557  
63 0.502520  
64 0.502558  
65 0.502728  
66 0.502690  
67 0.502605  
68 0.502624  
69 0.502659  
70 0.502668  
71 0.502644  
72 0.502575  
73 0.502485  
74 0.502482  
75 0.502482  
76 0.502421  
77 0.502348  
78 0.502354  
79 0.502411  
80 0.502345  
81 0.502359  
82 0.502437  
83 0.502379  
84 0.502313  
85 0.502169  
86 0.502307  
87 0.502297  
88 0.502255  
89 0.502240  
90 0.502014  
91 0.501991  
92 0.501977  
93 0.501976  
94 0.501912  
95 0.501916  
96 0.501891  
97 0.501837  
98 0.502052  
99 0.501940  
100 0.501996  
