0 0.501473  
1 0.503639  
2 0.506753  
3 0.510811  
4 0.516229  
5 0.523292  
6 0.532735  
7 0.544830  
8 0.560736  
9 0.580833  
10 0.606565  
11 0.637726  
12 0.674630  
13 0.714774  
14 0.755772  
15 0.794496  
16 0.828986  
17 0.857923  
18 0.881479  
19 0.900212  
20 0.915041  
21 0.926855  
22 0.936484  
23 0.944205  
24 0.950562  
25 0.955774  
26 0.960115  
27 0.963658  
28 0.966450  
29 0.968484  
30 0.969995  
31 0.971121  
32 0.971830  
33 0.972326  
34 0.972619  
35 0.972847  
36 0.972998  
37 0.973116  
38 0.973171  
39 0.973226  
40 0.973243  
41 0.973279  
42 0.973214  
43 0.973233  
44 0.973207  
45 0.973192  
46 0.973226  
47 0.973227  
48 0.973235  
49 0.973225  
50 0.973214  
51 0.973222  
52 0.973242  
53 0.973225  
54 0.973235  
55 0.973228  
56 0.973241  
57 0.973227  
58 0.973232  
59 0.973232  
60 0.973220  
61 0.973237  
62 0.973187  
63 0.973215  
64 0.973233  
65 0.973220  
66 0.973232  
67 0.973231  
68 0.973246  
69 0.973269  
70 0.973214  
71 0.973216  
72 0.973208  
73 0.973226  
74 0.973195  
75 0.973217  
76 0.973245  
77 0.973242  
78 0.973237  
79 0.973205  
80 0.973234  
81 0.973229  
82 0.973219  
83 0.973224  
84 0.973252  
85 0.973226  
86 0.973224  
87 0.973249  
88 0.973204  
89 0.973269  
90 0.973228  
91 0.973217  
92 0.973253  
93 0.973229  
94 0.973224  
95 0.973237  
96 0.973235  
97 0.973252  
98 0.973263  
99 0.973234  
100 0.973248  
