0 0.498500 
1 0.496298 
2 0.493339 
3 0.489584 
4 0.484763 
5 0.478635 
6 0.470876 
7 0.461181 
8 0.449027 
9 0.434155 
10 0.415975 
11 0.394029 
12 0.368016 
13 0.338311 
14 0.305454 
15 0.271129 
16 0.236756 
17 0.204289 
18 0.174911 
19 0.149472 
20 0.127866 
21 0.109854 
22 0.094852 
23 0.082422 
24 0.072107 
25 0.063634 
26 0.056728 
27 0.051067 
28 0.046478 
29 0.042653 
30 0.039557 
31 0.037053 
32 0.035110 
33 0.033554 
34 0.032289 
35 0.031251 
36 0.030441 
37 0.029857 
38 0.029405 
39 0.029042 
40 0.028828 
41 0.028683 
42 0.028570 
43 0.028450 
44 0.028321 
45 0.028228 
46 0.028118 
47 0.028019 
48 0.027885 
49 0.027781 
50 0.027673 
51 0.027541 
52 0.027450 
53 0.027376 
54 0.027255 
55 0.027175 
56 0.027015 
57 0.026906 
58 0.026797 
59 0.026686 
60 0.026585 
61 0.026585 
62 0.026575 
63 0.026553 
64 0.026528 
65 0.026535 
66 0.026497 
67 0.026529 
68 0.026544 
69 0.026516 
70 0.026529 
71 0.026545 
72 0.026564 
73 0.026562 
74 0.026535 
75 0.026514 
76 0.026513 
77 0.026496 
78 0.026529 
79 0.026542 
80 0.026571 
81 0.026527 
82 0.026536 
83 0.026535 
84 0.026549 
85 0.026544 
86 0.026560 
87 0.026562 
88 0.026563 
89 0.026532 
90 0.026480 
91 0.026516 
92 0.026522 
93 0.026538 
94 0.026509 
95 0.026537 
96 0.026526 
97 0.026511 
98 0.026542 
99 0.026513 
100 0.026526 
