0 0.494761 
1 0.485845 
2 0.468947 
3 0.441562 
4 0.396049 
5 0.330653 
6 0.250737 
7 0.175972 
8 0.118002 
9 0.080118 
10 0.057146 
11 0.043974 
12 0.035372 
13 0.030254 
14 0.027960 
15 0.026606 
16 0.025595 
17 0.025316 
18 0.024958 
19 0.025090 
20 0.025047 
21 0.025013 
22 0.024953 
23 0.024838 
24 0.024821 
25 0.024987 
26 0.024889 
27 0.025024 
28 0.024902 
29 0.024846 
30 0.024924 
31 0.024909 
32 0.024992 
33 0.024900 
34 0.024817 
35 0.024963 
36 0.024872 
37 0.025072 
38 0.025028 
39 0.024838 
40 0.024972 
41 0.024987 
42 0.024998 
43 0.024944 
44 0.024796 
45 0.024920 
46 0.024979 
47 0.025048 
48 0.025011 
49 0.024935 
50 0.024978 
51 0.024859 
52 0.025040 
53 0.024877 
54 0.024929 
55 0.024886 
56 0.024919 
57 0.024929 
58 0.024937 
59 0.024909 
60 0.024957 
61 0.024859 
62 0.024943 
63 0.025024 
64 0.024943 
65 0.025077 
66 0.024964 
67 0.024915 
68 0.024893 
69 0.024954 
70 0.024937 
71 0.024993 
72 0.025049 
73 0.025036 
74 0.024987 
75 0.025032 
76 0.024996 
77 0.024859 
78 0.024893 
79 0.024922 
80 0.024987 
81 0.024929 
82 0.024889 
83 0.024899 
84 0.024737 
85 0.024931 
86 0.025017 
87 0.024930 
88 0.025010 
89 0.024950 
90 0.024862 
91 0.024992 
92 0.025015 
93 0.024861 
94 0.024931 
95 0.024859 
96 0.024941 
97 0.024905 
98 0.025016 
99 0.024950 
100 0.024978 
