0 0.498469 
1 0.496447 
2 0.493325 
3 0.489440 
4 0.484124 
5 0.477323 
6 0.468238 
7 0.456509 
8 0.441003 
9 0.421332 
10 0.396274 
11 0.365729 
12 0.329549 
13 0.289900 
14 0.248765 
15 0.209503 
16 0.174008 
17 0.143710 
18 0.118708 
19 0.098659 
20 0.082802 
21 0.070471 
22 0.060972 
23 0.053580 
24 0.047785 
25 0.043167 
26 0.039430 
27 0.036555 
28 0.034301 
29 0.032609 
30 0.031315 
31 0.030277 
32 0.029407 
33 0.028678 
34 0.028086 
35 0.027662 
36 0.027392 
37 0.027194 
38 0.027067 
39 0.026952 
40 0.026917 
41 0.026857 
42 0.026813 
43 0.026816 
44 0.026829 
45 0.026832 
46 0.026821 
47 0.026801 
48 0.026821 
49 0.026824 
50 0.026817 
51 0.026806 
52 0.026805 
53 0.026814 
54 0.026821 
55 0.026798 
56 0.026832 
57 0.026813 
58 0.026801 
59 0.026793 
60 0.026800 
61 0.026803 
62 0.026793 
63 0.026818 
64 0.026837 
65 0.026822 
66 0.026801 
67 0.026820 
68 0.026834 
69 0.026862 
70 0.026848 
71 0.026825 
72 0.026795 
73 0.026827 
74 0.026861 
75 0.026806 
76 0.026814 
77 0.026808 
78 0.026792 
79 0.026817 
80 0.026836 
81 0.026784 
82 0.026789 
83 0.026803 
84 0.026811 
85 0.026809 
86 0.026807 
87 0.026838 
88 0.026804 
89 0.026806 
90 0.026812 
91 0.026818 
92 0.026817 
93 0.026787 
94 0.026798 
95 0.026812 
96 0.026831 
97 0.026819 
98 0.026828 
99 0.026808 
100 0.026808 
