0 0.494774 
1 0.486392 
2 0.471406 
3 0.447406 
4 0.410282 
5 0.357644 
6 0.291684 
7 0.223183 
8 0.161609 
9 0.114096 
10 0.081473 
11 0.060515 
12 0.047477 
13 0.039476 
14 0.034743 
15 0.031577 
16 0.029661 
17 0.028034 
18 0.026864 
19 0.026033 
20 0.025293 
21 0.024976 
22 0.024894 
23 0.024897 
24 0.024823 
25 0.024731 
26 0.024898 
27 0.024762 
28 0.024784 
29 0.024672 
30 0.024791 
31 0.024824 
32 0.024847 
33 0.024937 
34 0.024912 
35 0.024748 
36 0.024925 
37 0.024839 
38 0.024738 
39 0.024930 
40 0.024846 
41 0.024828 
42 0.024771 
43 0.024908 
44 0.024830 
45 0.024706 
46 0.024799 
47 0.024969 
48 0.024781 
49 0.024958 
50 0.024911 
51 0.024898 
52 0.024794 
53 0.024871 
54 0.024901 
55 0.024769 
56 0.024830 
57 0.024752 
58 0.024778 
59 0.024858 
60 0.024852 
61 0.024829 
62 0.024799 
63 0.024774 
64 0.024872 
65 0.024847 
66 0.024765 
67 0.024793 
68 0.024959 
69 0.024867 
70 0.024764 
71 0.024743 
72 0.024828 
73 0.024715 
74 0.024673 
75 0.024824 
76 0.024771 
77 0.024807 
78 0.024646 
79 0.024888 
80 0.024745 
81 0.024730 
82 0.024869 
83 0.024832 
84 0.024824 
85 0.024802 
86 0.024852 
87 0.024802 
88 0.024802 
89 0.024792 
90 0.024757 
91 0.024930 
92 0.024840 
93 0.025009 
94 0.024876 
95 0.024792 
96 0.024748 
97 0.024897 
98 0.024796 
99 0.024745 
100 0.024879 
