0 0.498571  
1 0.499464  
2 0.499750  
3 0.498411  
4 0.497214  
5 0.496696  
6 0.496107  
7 0.497054  
8 0.496679  
9 0.495393  
10 0.495804  
11 0.495946  
12 0.495286  
13 0.494875  
14 0.495482  
15 0.494857  
16 0.493839  
17 0.494071  
18 0.494625  
19 0.494179  
20 0.493804  
21 0.493946  
22 0.495929  
23 0.495518  
24 0.496625  
25 0.496518  
26 0.496679  
27 0.495500  
28 0.495482  
29 0.497321  
30 0.498125  
31 0.498339  
32 0.498464  
33 0.498464  
34 0.498821  
35 0.498696  
36 0.498375  
37 0.498625  
38 0.499143  
39 0.497607  
40 0.497929  
41 0.497464  
42 0.496839  
43 0.496696  
44 0.496643  
45 0.496000  
46 0.496375  
47 0.497375  
48 0.497696  
49 0.497375  
50 0.497125  
51 0.496929  
52 0.497143  
53 0.498143  
54 0.496946  
55 0.496893  
56 0.497625  
57 0.497232  
58 0.496589  
59 0.496964  
60 0.496214  
61 0.495429  
62 0.496625  
63 0.496464  
64 0.497375  
65 0.496875  
66 0.497143  
67 0.497536  
68 0.497804  
69 0.497286  
70 0.499089  
71 0.499464  
72 0.498125  
73 0.498018  
74 0.497625  
75 0.496643  
76 0.498018  
77 0.499071  
78 0.497589  
79 0.496589  
80 0.497286  
81 0.496446  
82 0.497750  
83 0.497036  
84 0.497393  
85 0.498786  
86 0.498804  
87 0.499661  
88 0.499214  
89 0.501679  
90 0.501768  
91 0.502946  
92 0.503232  
93 0.503768  
94 0.504554  
95 0.505018  
96 0.505071  
97 0.507446  
98 0.508375  
99 0.508875  
100 0.509089  
