0 0.499729  
1 0.499408  
2 0.498376  
3 0.497140  
4 0.495961  
5 0.495222  
6 0.494740  
7 0.494845  
8 0.494576  
9 0.494491  
10 0.494521  
11 0.494514  
12 0.494269  
13 0.494297  
14 0.494202  
15 0.494347  
16 0.494217  
17 0.494151  
18 0.494091  
19 0.494023  
20 0.494204  
21 0.494179  
22 0.494278  
23 0.494329  
24 0.494567  
25 0.494532  
26 0.494653  
27 0.494695  
28 0.494884  
29 0.494639  
30 0.494599  
