0 0.494152 
1 0.483400 
2 0.467519 
3 0.452836 
4 0.439965 
5 0.429134 
6 0.420064 
7 0.412030 
8 0.404814 
9 0.397804 
10 0.390978 
11 0.384418 
12 0.378324 
13 0.372722 
14 0.367454 
15 0.362259 
16 0.356943 
17 0.351915 
18 0.347006 
19 0.341838 
20 0.336990 
21 0.332428 
22 0.327601 
23 0.323423 
24 0.319247 
25 0.314854 
26 0.310781 
27 0.306637 
28 0.302226 
29 0.298002 
30 0.294115 
31 0.290079 
32 0.285955 
33 0.281934 
34 0.277876 
35 0.273890 
36 0.270191 
37 0.266392 
38 0.262550 
39 0.258732 
40 0.255184 
41 0.251546 
42 0.247708 
43 0.244116 
44 0.240719 
45 0.237215 
46 0.233807 
47 0.230410 
48 0.226949 
49 0.223436 
50 0.220426 
51 0.217120 
52 0.213964 
53 0.210752 
54 0.207737 
55 0.204487 
56 0.201512 
57 0.198066 
58 0.194980 
59 0.192167 
60 0.189121 
61 0.185991 
62 0.183113 
63 0.180218 
64 0.177441 
65 0.174760 
66 0.172123 
67 0.169450 
68 0.166670 
69 0.164002 
70 0.161554 
71 0.159004 
72 0.156630 
73 0.154221 
74 0.151945 
75 0.149658 
76 0.147418 
77 0.145218 
78 0.142787 
79 0.140531 
80 0.138335 
81 0.136270 
82 0.134064 
83 0.132136 
84 0.130014 
85 0.128223 
86 0.126399 
87 0.124381 
88 0.122255 
89 0.120376 
90 0.118467 
91 0.116665 
92 0.114905 
93 0.113068 
94 0.111311 
95 0.109770 
96 0.108099 
97 0.106498 
98 0.104874 
99 0.103594 
100 0.101958 
