0 0.500124  
1 0.499982  
2 0.499545  
3 0.499252  
4 0.498862  
5 0.498573  
6 0.498506  
7 0.498370  
8 0.498149  
9 0.498084  
10 0.498131  
11 0.498036  
12 0.497930  
13 0.497877  
14 0.497807  
15 0.497819  
16 0.497845  
17 0.497824  
18 0.497781  
19 0.497736  
20 0.497733  
21 0.497547  
22 0.497540  
23 0.497583  
24 0.497529  
25 0.497513  
26 0.497502  
27 0.497571  
28 0.497486  
29 0.497406  
30 0.497350  
31 0.497428  
32 0.497405  
33 0.497239  
34 0.497230  
35 0.497263  
36 0.497079  
37 0.497120  
38 0.497230  
39 0.497193  
40 0.497014  
41 0.496998  
42 0.497042  
43 0.496967  
44 0.496942  
45 0.497024  
46 0.497061  
47 0.496997  
48 0.496991  
49 0.496995  
50 0.496949  
51 0.496962  
52 0.497008  
53 0.496990  
54 0.496865  
55 0.496905  
56 0.496924  
57 0.496934  
58 0.496978  
59 0.496874  
60 0.496855  
61 0.496881  
62 0.496848  
63 0.497008  
64 0.497055  
65 0.497012  
66 0.497008  
67 0.497029  
68 0.496930  
69 0.496880  
70 0.496907  
71 0.496825  
72 0.496958  
73 0.496910  
74 0.496922  
75 0.496975  
76 0.497027  
77 0.496962  
78 0.496946  
79 0.496873  
80 0.496891  
81 0.496793  
82 0.496824  
83 0.496691  
84 0.496591  
85 0.496500  
86 0.496523  
87 0.496537  
88 0.496521  
89 0.496591  
90 0.496684  
91 0.496679  
92 0.496732  
93 0.496671  
94 0.496673  
95 0.496568  
96 0.496583  
97 0.496599  
98 0.496587  
99 0.496523  
100 0.496512  
