0 0.506213  
1 0.517655  
2 0.533872  
3 0.548706  
4 0.561343  
5 0.572106  
6 0.581245  
7 0.589754  
8 0.597187  
9 0.604177  
10 0.610643  
11 0.616823  
12 0.622653  
13 0.628477  
14 0.633884  
15 0.639246  
16 0.644719  
17 0.649761  
18 0.655034  
19 0.660034  
20 0.664817  
21 0.669979  
22 0.674882  
23 0.679861  
24 0.684681  
25 0.689404  
26 0.693940  
27 0.698400  
28 0.702746  
29 0.706974  
30 0.711130  
31 0.715591  
32 0.719870  
33 0.724138  
34 0.728297  
35 0.732346  
36 0.736404  
37 0.740308  
38 0.744111  
39 0.747854  
40 0.751553  
41 0.755106  
42 0.758891  
43 0.762447  
44 0.765666  
45 0.769083  
46 0.772490  
47 0.776015  
48 0.779432  
49 0.782764  
50 0.785897  
51 0.788963  
52 0.792395  
53 0.795644  
54 0.798878  
55 0.801992  
56 0.805054  
57 0.807936  
58 0.810963  
59 0.813970  
60 0.816860  
61 0.819785  
62 0.822314  
63 0.825313  
64 0.828196  
65 0.830984  
66 0.833366  
67 0.835920  
68 0.838351  
69 0.840845  
70 0.843271  
71 0.845570  
72 0.847948  
73 0.849943  
74 0.852293  
75 0.854445  
76 0.856550  
77 0.858820  
78 0.860697  
79 0.863134  
80 0.864964  
81 0.867072  
82 0.869053  
83 0.871246  
84 0.872979  
85 0.874823  
86 0.876595  
87 0.878563  
88 0.880438  
89 0.882056  
90 0.883800  
91 0.885703  
92 0.887443  
93 0.889034  
94 0.890537  
95 0.892025  
96 0.893605  
97 0.894976  
98 0.896255  
99 0.897634  
100 0.899135  
