0 0.504664  
1 0.511655  
2 0.522163  
3 0.535369  
4 0.552959  
5 0.575052  
6 0.604232  
7 0.639727  
8 0.681833  
9 0.726462  
10 0.771790  
11 0.812742  
12 0.848161  
13 0.876475  
14 0.899050  
15 0.915876  
16 0.929162  
17 0.939184  
18 0.947153  
19 0.953364  
20 0.958801  
21 0.962527  
22 0.965121  
23 0.967306  
24 0.968917  
25 0.970022  
26 0.971248  
27 0.971951  
28 0.972319  
29 0.972479  
30 0.972670  
31 0.972721  
32 0.972768  
33 0.972888  
34 0.972938  
35 0.972878  
36 0.972827  
37 0.973078  
38 0.973218  
39 0.973269  
40 0.973358  
41 0.973489  
42 0.973583  
43 0.973488  
44 0.973777  
45 0.973615  
46 0.973541  
47 0.973594  
48 0.973545  
49 0.973524  
50 0.973587  
51 0.973534  
52 0.973530  
53 0.973537  
54 0.973636  
55 0.973557  
56 0.973645  
57 0.973526  
58 0.973503  
59 0.973581  
60 0.973613  
61 0.973534  
62 0.973449  
63 0.973584  
64 0.973663  
65 0.973687  
66 0.973600  
67 0.973565  
68 0.973681  
69 0.973706  
70 0.973684  
71 0.973680  
72 0.973623  
73 0.973477  
74 0.973583  
75 0.973498  
76 0.973651  
77 0.973489  
78 0.973555  
79 0.973536  
80 0.973550  
81 0.973681  
82 0.973510  
83 0.973645  
84 0.973561  
85 0.973667  
86 0.973601  
87 0.973439  
88 0.973493  
89 0.973630  
90 0.973661  
91 0.973643  
92 0.973705  
93 0.973659  
94 0.973397  
95 0.973406  
96 0.973527  
97 0.973477  
98 0.973452  
99 0.973523  
100 0.973436  
