0 0.505086  
1 0.514023  
2 0.530342  
3 0.556758  
4 0.600148  
5 0.662766  
6 0.740152  
7 0.814770  
8 0.874210  
9 0.913331  
10 0.936438  
11 0.950144  
12 0.958526  
13 0.964091  
14 0.967705  
15 0.970133  
16 0.971628  
17 0.972306  
18 0.972704  
19 0.973130  
20 0.973589  
21 0.974094  
22 0.974716  
23 0.975117  
24 0.975135  
25 0.975130  
26 0.975105  
27 0.975245  
28 0.975123  
29 0.975194  
30 0.975203  
31 0.975172  
32 0.975159  
33 0.975170  
34 0.975204  
35 0.975208  
36 0.975325  
37 0.975250  
38 0.975317  
39 0.975141  
40 0.975221  
41 0.975224  
42 0.975179  
43 0.975112  
44 0.975098  
45 0.975222  
46 0.975277  
47 0.975193  
48 0.975126  
49 0.975130  
50 0.975071  
51 0.975299  
52 0.975259  
53 0.975188  
54 0.975247  
55 0.975156  
56 0.975322  
57 0.975066  
58 0.975137  
59 0.975320  
60 0.975283  
61 0.975171  
62 0.975170  
63 0.975182  
64 0.975118  
65 0.975225  
66 0.975232  
67 0.975285  
68 0.975249  
69 0.975067  
70 0.975126  
71 0.975153  
72 0.975125  
73 0.975271  
74 0.975283  
75 0.975177  
76 0.975251  
77 0.975156  
78 0.975079  
79 0.975268  
80 0.975252  
81 0.975114  
82 0.975268  
83 0.975259  
84 0.975260  
85 0.975221  
86 0.975228  
87 0.975239  
88 0.975225  
89 0.975250  
90 0.975323  
91 0.975083  
92 0.975242  
93 0.975215  
94 0.975234  
95 0.975166  
96 0.975207  
97 0.975135  
98 0.975119  
99 0.975111  
100 0.975243  
