0 0.899939  
1 0.563939  
2 0.508994  
3 0.498970  
4 0.496812  
5 0.498085  
6 0.497042  
7 0.495673  
8 0.497467  
9 0.497345  
10 0.497418  
11 0.496945  
12 0.498279  
13 0.496630  
14 0.496158  
15 0.497976  
16 0.498679  
17 0.497709  
18 0.496400  
19 0.497188  
20 0.496012  
21 0.496085  
22 0.498970  
23 0.497030  
24 0.494812  
25 0.496327  
26 0.496836  
27 0.497855  
28 0.497309  
29 0.498291  
30 0.496497  
