0 0.899832  
1 0.566416  
2 0.511377  
3 0.502165  
4 0.500834  
5 0.500450  
6 0.500430  
7 0.500229  
8 0.500326  
9 0.500340  
10 0.500182  
11 0.500191  
12 0.500317  
13 0.500563  
14 0.500708  
15 0.500516  
16 0.500226  
17 0.500519  
18 0.500523  
19 0.500411  
20 0.500256  
21 0.500070  
22 0.500358  
23 0.500310  
24 0.500258  
25 0.500565  
26 0.500435  
27 0.500526  
28 0.500349  
29 0.500294  
30 0.500486  
